uuid,label,sensor_name,table,value_col 
25d53805-f054-5fe7-8f00-624ef4a09ed5,Telecommunications Room — Floor 4 (Room 4.34) door_contact (simulated),Telecom_Room_F4_sat_door_contact,contact_data,contact
7099424b-5ba5-58cf-bbf6-d5b417e58ec1,Telecommunications Room — Floor 4 (Room 4.34) window_contact (simulated),Telecom_Room_F4_sat_window_contact,contact_data,contact
6602321c-34f5-5293-9342-355efc9e50da,Telecommunications Room — Floor 5 (Room 5.34) door_contact (simulated),Telecom_Room_F5_sat_door_contact,contact_data,contact
a4ff3d1b-0553-58e6-9205-9b151979131c,Telecommunications Room — Floor 5 (Room 5.34) window_contact (simulated),Telecom_Room_F5_sat_window_contact,contact_data,contact
c5214bff-94d0-5960-a2f2-cc092e6a4b09,Electrical Energy Meter — Floor 0,Energy_Meter_Floor0,energy_data,kwh
e095c596-9727-5a87-a19c-27385e6a6c03,Electrical Energy Meter — Floor 1,Energy_Meter_Floor1,energy_data,kwh
13dd8500-5723-5015-8816-ef273f5795c6,Electrical Energy Meter — Floor 2,Energy_Meter_Floor2,energy_data,kwh
8cb461ec-63df-5976-9831-7e29b2b57d8f,Electrical Energy Meter — Floor 3,Energy_Meter_Floor3,energy_data,kwh
adf865b6-7ef5-5b9b-8675-f43583484dba,Electrical Energy Meter — Floor 3,Energy_Meter_Floor3,energy_data,kwh
f72eafc6-67f4-5e9b-96d5-b88e2f4ce2ad,Electrical Energy Meter — Floor 4,Energy_Meter_Floor4,energy_data,kwh
1eb580d7-242a-5a3b-a5f1-4ddfca9ec6e8,Electrical Energy Meter — Floor 5,Energy_Meter_Floor5,energy_data,kwh
beb5bf94-e16d-5733-a290-7cdbfff63216,Electrical Energy Meter — Floor 5,Energy_Meter_Floor5,energy_data,kwh
fa2d08bf-aff0-5911-9900-c5e51256fad4,AHU Power — Floor 5,Power_Sensor_AHU_Floor5,equipment_data,vib_mm_s
0f720d07-0f9c-594d-9187-1a59fe957aa7,AHU Run Time Sensor — Floor 5,AHU_Runtime_Sensor_Floor5,equipment_data,vib_mm_s
95dd12c6-f506-5c3f-a836-2ae38545f3bc,AHU-F5 Runtime Sensor,feed_ahu_runtime_floor5,equipment_data,vib_mm_s
4aa67246-64ef-545c-996c-a57231e3bff5,CCT Sensor - Lab 5.01 (current Kelvin reading),CCT_Sensor_F5_Lab,equipment_data,vib_mm_s
346f3f07-5523-52c3-b1a3-8c8b199adca3,Door Position Sensor - Main Entrance (open=1 / closed=0),Door_Sensor_Main_Entrance,equipment_data,vib_mm_s
9d053c51-9493-57e2-b06d-c1de4f896c0d,Door Position Sensor - Server Room Floor 2 (Room 2.44),Door_Sensor_Server_F2,equipment_data,vib_mm_s
0fcb2666-09ed-597c-9f6a-3f7632528e0d,Door Position Sensor - Server Room Floor 4 (Room 4.44),Door_Sensor_Server_F4,equipment_data,vib_mm_s
cd1414e9-e68c-5204-817d-bf89ddf28d7a,Door Position Sensor - Server Room Floor 5 (Room 5.44),Door_Sensor_Server_F5,equipment_data,vib_mm_s
20744a1b-f1d2-5e3f-bcdc-16c6ac4648c1,Fire Exit Door Sensor - Floor 1,FireExit_Door_Sensor_F1,equipment_data,vib_mm_s
ef04fa93-b369-5ea9-b228-c056811cf571,Fire Exit Door Sensor - Floor 2,FireExit_Door_Sensor_F2,equipment_data,vib_mm_s
0a2961a8-dd90-512c-8551-b9dec0ad908d,Fire Exit Door Sensor - Floor 3,FireExit_Door_Sensor_F3,equipment_data,vib_mm_s
6d3906d7-228c-5a24-8861-f8b833124a95,Fire Exit Door Sensor - Floor 4,FireExit_Door_Sensor_F4,equipment_data,vib_mm_s
b4314730-a0e3-5906-bad3-991a68793722,Fire Exit Door Sensor - Floor 5,FireExit_Door_Sensor_F5,equipment_data,vib_mm_s
86f3f730-da2d-5acb-8a05-244a9d4f378c,Fire Exit Door Sensor - Ground Floor (1=open / 0=closed),FireExit_Door_Sensor_F0,equipment_data,vib_mm_s
926cc259-148c-5a4c-acf4-ace0bd465a05,Lift Vibration Sensor — Floor 0,Vibration_Sensor_Floor0,equipment_data,vib_mm_s
e40b77a0-b347-5035-b5b3-48584835d13f,Solar Irradiance Sensor - Rooftop (W/m2),Solar_Irradiance_Sensor_Roof,equipment_data,vib_mm_s
bdf7bbc5-9783-5648-b62a-42ba5de3dfe6,Relative Humidity Sensor - Floor 0,RH_Sensor_F0,humidity_data,rh_pct
791f6274-87e5-5510-9436-26f88491562a,Relative Humidity Sensor - Floor 1,RH_Sensor_F1,humidity_data,rh_pct
dac96026-22ee-548c-8921-5d6717c5d1bf,Relative Humidity Sensor - Floor 2,RH_Sensor_F2,humidity_data,rh_pct
fb66c1fa-fbca-54cf-b9bb-4ac7a34fa872,Relative Humidity Sensor - Floor 3,RH_Sensor_F3,humidity_data,rh_pct
d99ba3f0-80b1-5331-89be-f6e9f87c1d80,Relative Humidity Sensor - Floor 4,RH_Sensor_F4,humidity_data,rh_pct
f5387f70-e41c-51cf-863b-fa89b6c1670d,Relative Humidity Sensor - Floor 5,RH_Sensor_F5,humidity_data,rh_pct
c3647bfb-21fa-50c0-8314-79c3dede6bea,Room 4.66 — Academic Office humidity (simulated) [percent],Room4.66_sat_humidity,humidity_data,rh_pct
f3a3c04d-f98d-57ad-a8d7-dac92f455cae,Room 4.67 — Academic Office humidity (simulated) [percent],Room4.67_sat_humidity,humidity_data,rh_pct
bbcb2bc0-fb76-5111-b25e-e7f41ff25c41,Room 4.68 — Academic Office humidity (simulated) [percent],Room4.68_sat_humidity,humidity_data,rh_pct
6b7d5368-cf68-59ef-827f-6f4c4290fe41,Room 4.69 — Academic Office humidity (simulated) [percent],Room4.69_sat_humidity,humidity_data,rh_pct
02250399-564c-5577-8a52-58e35a1935f0,Room 4.70 — Staff Break Room humidity (simulated) [percent],Room4.70_sat_humidity,humidity_data,rh_pct
6836438b-293d-5199-8636-02a1df3ee97d,Room 4.71 — Storage Room humidity (simulated) [percent],Room4.71_sat_humidity,humidity_data,rh_pct
5c5c042d-7d37-5f7c-b918-a702e7508330,Room 5.01 — Research Laboratory humidity (simulated) [percent],Room5.01_sat_humidity,humidity_data,rh_pct
7d7bdbdf-2683-50b4-81a0-03caa55d9f48,Room 5.02 — Research Laboratory humidity (simulated) [percent],Room5.02_sat_humidity,humidity_data,rh_pct
eb5e9f0e-2e19-5a18-81cf-c9c22c430064,Room 5.03 — Research Laboratory humidity (simulated) [percent],Room5.03_sat_humidity,humidity_data,rh_pct
d4b257a4-8353-557e-9355-07fb333f3a0d,Room 5.04 — Research Laboratory humidity (simulated) [percent],Room5.04_sat_humidity,humidity_data,rh_pct
893678ab-f97d-5e96-8686-773712023d4a,Room 5.05 — Research Laboratory humidity (simulated) [percent],Room5.05_sat_humidity,humidity_data,rh_pct
21bde80b-cea6-51cf-9bf1-85908da10a06,Room 5.06 — Research Laboratory humidity (simulated) [percent],Room5.06_sat_humidity,humidity_data,rh_pct
ca45eaee-afb7-5ef8-8710-d9b55de2d564,Room 5.07 — Academic Office humidity (simulated) [percent],Room5.07_sat_humidity,humidity_data,rh_pct
891feb49-a437-5cbf-9d75-5457a87afb3f,Room 5.08 — Academic Office humidity (simulated) [percent],Room5.08_sat_humidity,humidity_data,rh_pct
58d9d2fd-51f1-5cef-a2b2-4149e7c8dbbc,Room 5.09 — Academic Office humidity (simulated) [percent],Room5.09_sat_humidity,humidity_data,rh_pct
8019cb0e-2c11-52a0-86e8-91446aa0d98f,Room 5.10 — Academic Office humidity (simulated) [percent],Room5.10_sat_humidity,humidity_data,rh_pct
c89b2a4a-9bfc-5133-bb5d-f30e351a804c,Room 5.11 — Academic Office humidity (simulated) [percent],Room5.11_sat_humidity,humidity_data,rh_pct
3991de8b-858a-5c91-8491-4b4a10436072,Room 5.12 — Academic Office humidity (simulated) [percent],Room5.12_sat_humidity,humidity_data,rh_pct
98ba5b8d-a1c5-5cc7-af1d-8970a2382e5c,Room 5.13 — Academic Office humidity (simulated) [percent],Room5.13_sat_humidity,humidity_data,rh_pct
c3e169ea-7c59-5442-838a-8cc1063a177a,Room 5.14 — Academic Office humidity (simulated) [percent],Room5.14_sat_humidity,humidity_data,rh_pct
7907d4a3-a5f2-54f8-8cb5-440b2337c907,Room 5.15 — Seminar / Conference Room humidity (simulated) [percent],Room5.15_sat_humidity,humidity_data,rh_pct
c84a0a51-befc-5a57-a029-404bb1c32d6d,Room 5.16 — Seminar / Conference Room humidity (simulated) [percent],Room5.16_sat_humidity,humidity_data,rh_pct
729c8161-8a19-548f-a4c1-00b140e98c6b,Room 5.17 — Meeting Room humidity (simulated) [percent],Room5.17_sat_humidity,humidity_data,rh_pct
d03db611-db52-5377-99e3-9420eb01beb2,Room 5.18 — Meeting Room humidity (simulated) [percent],Room5.18_sat_humidity,humidity_data,rh_pct
1b293402-3f31-561a-a0e8-731ca6006199,Room 5.20 — Academic Office humidity (simulated) [percent],Room5.20_sat_humidity,humidity_data,rh_pct
eb5b96c9-f4e0-54a4-abd8-9784af2f1f03,Room 5.21 — Academic Office humidity (simulated) [percent],Room5.21_sat_humidity,humidity_data,rh_pct
0c79b661-bc9e-5bf8-a622-8fcd99023fe1,Room 5.22 — Academic Office humidity (simulated) [percent],Room5.22_sat_humidity,humidity_data,rh_pct
a84c19d7-648d-5f59-913b-eee5fdad90f5,Room 5.23 — Academic Office humidity (simulated) [percent],Room5.23_sat_humidity,humidity_data,rh_pct
36d20b3e-16e7-5fb8-9884-b53026f411c5,Room 5.26 — Staff Break Room / Kitchen humidity (simulated) [percent],Room5.26_sat_humidity,humidity_data,rh_pct
97249dc8-25f6-5087-a3dc-fa422a0cb9b8,Room 5.34 — Telecommunications Room humidity (simulated) [percent],Room5.34_sat_humidity,humidity_data,rh_pct
3fcedb29-1f3d-55ae-8dd4-98b0667f22df,Room 5.35 — Restroom (Male) humidity (simulated) [percent],Room5.35_sat_humidity,humidity_data,rh_pct
5edd3fc4-db61-5869-865f-c439733565e8,Room 5.36 — Restroom (Female) humidity (simulated) [percent],Room5.36_sat_humidity,humidity_data,rh_pct
cc06e24e-c72c-5722-839f-517b96403919,Room 5.44 — Server Room humidity (simulated) [percent],Room5.44_sat_humidity,humidity_data,rh_pct
c92e7add-ac5c-5d60-862a-af6ab5ba729c,Room 5.45 — Academic Office humidity (simulated) [percent],Room5.45_sat_humidity,humidity_data,rh_pct
dc52835c-0b13-5f77-b857-cbf58c2bfd70,Room 5.48 — Academic Office humidity (simulated) [percent],Room5.48_sat_humidity,humidity_data,rh_pct
c96f3653-283d-5220-a403-934e3200e6d1,Room 5.49 — Academic Office humidity (simulated) [percent],Room5.49_sat_humidity,humidity_data,rh_pct
e0752a87-5a8d-52af-b56c-3f4a6bf703d3,Room 5.50 — Research Laboratory humidity (simulated) [percent],Room5.50_sat_humidity,humidity_data,rh_pct
bf90c80d-a8ca-5508-bf0d-9c093da05f28,Room 5.51 — Research Laboratory humidity (simulated) [percent],Room5.51_sat_humidity,humidity_data,rh_pct
fd7ec43c-fb38-5c71-a75d-f3f91e275a0c,Room 5.52 — Research Laboratory humidity (simulated) [percent],Room5.52_sat_humidity,humidity_data,rh_pct
d1519a55-8c06-5c28-8bf0-63ea2eb985d6,Room 5.53 — Research Laboratory humidity (simulated) [percent],Room5.53_sat_humidity,humidity_data,rh_pct
0674ba5b-8da2-5cb5-a914-dcf90c6be613,Room 5.54 — Research Laboratory humidity (simulated) [percent],Room5.54_sat_humidity,humidity_data,rh_pct
85344194-2ecb-58c5-8120-bd44999a493b,Room 5.56 — Research Laboratory humidity (simulated) [percent],Room5.56_sat_humidity,humidity_data,rh_pct
8f837fb7-f637-52d6-a680-a033fcc95add,Room 5.57 — Research Laboratory humidity (simulated) [percent],Room5.57_sat_humidity,humidity_data,rh_pct
3057c731-55c9-53ba-bb16-26294c4fba18,Room 5.58 — Research Laboratory humidity (simulated) [percent],Room5.58_sat_humidity,humidity_data,rh_pct
8cbb9a45-f346-5e70-9184-de03c26263b5,Room 5.59 — Research Laboratory humidity (simulated) [percent],Room5.59_sat_humidity,humidity_data,rh_pct
41eb8867-52af-5ad7-881b-d142a572cf81,Room 5.60 — Research Laboratory humidity (simulated) [percent],Room5.60_sat_humidity,humidity_data,rh_pct
8e3b1e51-7cbb-5a6e-9e3d-4f3a9b100e49,Room 5.61 — Research Laboratory humidity (simulated) [percent],Room5.61_sat_humidity,humidity_data,rh_pct
08235201-04f5-5049-b3ff-2cbdbf3e1370,Room 5.62 — Academic Office humidity (simulated) [percent],Room5.62_sat_humidity,humidity_data,rh_pct
44967cb9-0e22-5c4d-9ee9-036a9cfbcce0,Room 5.63 — Academic Office humidity (simulated) [percent],Room5.63_sat_humidity,humidity_data,rh_pct
68d09115-b8db-57d7-9593-08dc5f6866e3,Room 5.64 — Academic Office humidity (simulated) [percent],Room5.64_sat_humidity,humidity_data,rh_pct
8d600690-4746-5ae6-9954-761736efd225,Room 5.65 — Academic Office humidity (simulated) [percent],Room5.65_sat_humidity,humidity_data,rh_pct
9a8f4ef5-a8b9-5e8b-b5b7-2b7acdcf7de7,Room 5.66 — Academic Office humidity (simulated) [percent],Room5.66_sat_humidity,humidity_data,rh_pct
79b35d83-ac96-5f1b-a0be-2efad9e6f07e,Room 5.67 — Academic Office humidity (simulated) [percent],Room5.67_sat_humidity,humidity_data,rh_pct
1aac2440-9512-5bb0-9e86-37c8afc45a95,Room 5.68 — Academic Office humidity (simulated) [percent],Room5.68_sat_humidity,humidity_data,rh_pct
18b8ad56-bfdb-5c69-b9d6-5074e3d1feb0,Room 5.69 — Academic Office humidity (simulated) [percent],Room5.69_sat_humidity,humidity_data,rh_pct
40792702-4c82-5b6a-97f8-160d0a4a4057,Room 5.70 — Academic Office humidity (simulated) [percent],Room5.70_sat_humidity,humidity_data,rh_pct
8ceeaa8f-45ef-5e19-8b62-8534ac792bae,Room 5.71 — Storage Room humidity (simulated) [percent],Room5.71_sat_humidity,humidity_data,rh_pct
b35d8d47-fb0e-57cb-bddc-3f284c0702de,Server Room — Floor 2 (Room 2.44) humidity (simulated) [percent],Server_Room_F2_sat_humidity,humidity_data,rh_pct
758af6fa-5619-5589-b070-8af7bab50fd6,Server Room — Floor 4 (Room 4.44) humidity (simulated) [percent],Server_Room_F4_sat_humidity,humidity_data,rh_pct
70ab8796-db56-559c-8fd3-3a1d29971e8b,Server Room — Floor 5 (Room 5.44) humidity (simulated) [percent],Server_Room_F5_sat_humidity,humidity_data,rh_pct
c90385f7-06cf-51f1-9747-5d14878c968b,Telecommunications Room — Floor 0 (Room 0.34) humidity (simulated) [percent],Telecom_Room_F0_sat_humidity,humidity_data,rh_pct
a62bb31f-e481-5b86-bc35-f94098611d2e,Telecommunications Room — Floor 1 (Room 1.34) humidity (simulated) [percent],Telecom_Room_F1_sat_humidity,humidity_data,rh_pct
150effa0-d918-5801-a5df-718b2d0c5b52,Telecommunications Room — Floor 2 (Room 2.34) humidity (simulated) [percent],Telecom_Room_F2_sat_humidity,humidity_data,rh_pct
aeada075-48f2-54eb-94e9-a67773f9cfa8,Telecommunications Room — Floor 3 (Room 3.38) humidity (simulated) [percent],Telecom_Room_F3_sat_humidity,humidity_data,rh_pct
f3aba3cb-8ce8-574a-bab9-da6ade4bafbc,Telecommunications Room — Floor 4 (Room 4.34) humidity (simulated) [percent],Telecom_Room_F4_sat_humidity,humidity_data,rh_pct
5a6e180b-33b0-505a-bb0a-5eb60834b408,Telecommunications Room — Floor 5 (Room 5.34) humidity (simulated) [percent],Telecom_Room_F5_sat_humidity,humidity_data,rh_pct
dc5840b6-189d-50c0-8151-bc80f4c26ad3,CO2 Sensor - Lab 3.01,CO2_Sensor_Lab_3_01,iaq_data,voc
bca7596e-d222-5590-b653-a79dadd23f1c,CO2 Sensor - Lab 4.01,CO2_Sensor_Lab_4_01,iaq_data,voc
7be9bef1-ae23-505c-bd23-5bec48151e4c,CO2 Sensor - Meeting Room 3.13,CO2_Sensor_Conf_3_13,iaq_data,voc
7ed5e470-694d-58b3-8af6-83ad87a98e12,CO2 Sensor - Seminar Room 5.15,CO2_Sensor_Conf_5_15,iaq_data,voc
48a2ff1e-deb0-530d-9185-e3cdc0a15e65,CO2 — Floor 3,CO2_Sensor_Floor3,iaq_data,voc
1404b77e-7df6-5924-924c-d540841f6415,CO2 — Floor 5,CO2_Sensor_Floor5,iaq_data,voc
d74837b5-c291-531b-989b-6e322936d48b,NO2/Exhaust Gas Sensor - Parking Level,NO2_Sensor_Parking,iaq_data,voc
0cacf1d1-5f2c-5812-ad79-0baca7af4111,PM2.5 Level Sensor — Floor 3,PM25_Sensor_Floor3,iaq_data,voc
76542d81-95bc-5090-881b-345bc65a832a,Rainfall Sensor - Green Roof (mm/hr),GreenRoof_Rainfall_Sensor,iaq_data,voc
809d255c-3d2b-5ee9-aa6d-605d38244fe9,Soil Moisture Sensor - Green Roof (% volumetric water content),GreenRoof_SoilMoisture_Sensor,iaq_data,voc
2fd66e3a-06ae-5fe5-86e7-7208e330c359,TVOC Level Sensor — Floor 3,VOC_Sensor_Floor3,iaq_data,voc
415a4845-0dff-58d7-80ef-7da829f50914,Illuminance Sensor — Floor 5,Illuminance_Sensor_Floor5,light_data,lux
6c7a164a-e643-5f84-8156-027a0d88f43d,Illuminance Sensor — Floor 5,Illuminance_Sensor_Floor5,light_data,lux
353c9a36-f779-5683-98ab-ac4ab50ba23d,Outdoor Daylight Sensor (Roof),Daylight_Sensor_Roof,light_data,lux
4078edf0-8efc-512b-b4c4-0303f2423815,Overhead Luminance Sensor — Floor 0,Luminance_Sensor_Floor0,light_data,lux
ad23c52b-0826-5092-9271-0a0a535ef44c,Overhead Luminance Sensor — Floor 1,Luminance_Sensor_Floor1,light_data,lux
31117c61-443b-51a1-9907-ca094009daa9,Overhead Luminance Sensor — Floor 2,Luminance_Sensor_Floor2,light_data,lux
bbdec578-edfb-5762-b3a1-e85a4f824c06,Overhead Luminance Sensor — Floor 3,Luminance_Sensor_Floor3,light_data,lux
ebdc47f2-88a6-581c-960c-31263868377f,Overhead Luminance Sensor — Floor 4,Luminance_Sensor_Floor4,light_data,lux
d929c947-2535-57ce-8970-ab86b6c5f1c2,Overhead Luminance Sensor — Floor 5,Luminance_Sensor_Floor5_Overhead,light_data,lux
0281a5ee-58c1-503c-8771-d72d7671a6e4,Room 0.01 — Main Reception illuminance (simulated) [lux],Room0.01_sat_illuminance,light_data,lux
85b5c617-e63e-5d3a-bb6e-e27403341c4f,Room 0.04 — Mechanical Plant Room illuminance (simulated) [lux],Room0.04_sat_illuminance,light_data,lux
76f33def-826f-530f-a06a-5d66f473ff96,Room 0.05 — Mechanical Plant Room illuminance (simulated) [lux],Room0.05_sat_illuminance,light_data,lux
1258e839-2130-57a1-8957-a78ef533f5c3,Room 0.06 — Loading and Goods Storage illuminance (simulated) [lux],Room0.06_sat_illuminance,light_data,lux
492ee848-789c-574b-a37b-407aaae8a2d1,Room 0.07 — Service Room illuminance (simulated) [lux],Room0.07_sat_illuminance,light_data,lux
fcafd672-fdae-5db1-b660-79b0e88fffc0,Room 0.08 — Service Room illuminance (simulated) [lux],Room0.08_sat_illuminance,light_data,lux
70b9fa32-1346-59c4-b0fd-14ca2397a349,Room 0.10 — Building Management Office illuminance (simulated) [lux],Room0.10_sat_illuminance,light_data,lux
